url,id,тип объявления,регион,статус,тип_животного,окрас,порода,место события,дата_публикации,пол,возраст,описание,Длина_описания_в_словах,наличие_описания,есть_фото,количество_фото,количество_комментариев,дата пропажи,есть_контакты
https://pet911.ru/ostrovtsy/lost/cat/rl1079755,rl1079755,потерян,Ostrovtsy,в поиске,кошка,Неизвестно,Неизвестно,"Подмосковная улица, Островцы","чт, 02.10.2025",Женский,Неизвестно,Выпрыгнула с балкона. Светлого окраса с голубыми глазами,8,True,True,3,2,"пн, 15.09.2025",True
https://pet911.ru/moskva/lost/dog/rl1076922,rl1076922,потерян,Moskva,питомец найден,собака,черный,Неизвестно,"Зелёный проспект, 105, Москва","пт, 26.09.2025",Женский,Неизвестно,"Черный окрас, боится людей! Сорвалась с ошейника , из-за испуга, без ошейника",12,True,True,4,4,"пт, 26.09.2025",True
https://pet911.ru/moskva/lost/cat/rl1072461,rl1072461,потерян,Moskva,питомец найден,кошка,Неизвестно,Неизвестно,"Шипиловский проезд, Москва","чт, 18.09.2025",Мужской,Неизвестно,"Пропал кот У него левое ушко с шрамом, лысое его выкинули пьяные родители на улицу 17.09.25 примерно в 3-4 часа дня",21,True,True,4,4,"ср, 17.09.2025",True
https://pet911.ru/kolomna/lost/cat/rl1093562,rl1093562,потерян,Kolomna,в поиске,кошка,Неизвестно,Неизвестно,"1-й Юбилейный проезд, 1, Коломна","пн, 27.10.2025",Женский,Неизвестно,Сера агрессивная вечно недовольная молчаливая может рычать,7,True,True,1,3,"пт, 24.10.2025",True
https://pet911.ru/beleutovo/lost/cat/rl1077464,rl1077464,потерян,Beleutovo,в поиске,кошка,рыжий,Неизвестно,"Ленинская улица, Белеутово","сб, 27.09.2025",Мужской,"11, год","Рыжий с белым, без ошейника, на ночь вышел на прогулку и не вернулся. В семье 11 лет. Ранее никогда на долго не уходил, далеко от дома не уходит.",28,True,True,1,2,"пн, 22.09.2025",True
https://pet911.ru/moskva/lost/cat/rl1092880,rl1092880,потерян,Moskva,в поиске,кошка,"белые, черный",беспородный,"Рублёвское шоссе, 17, Москва","вс, 26.10.2025",Мужской,"5, год","порода: беспородный окрас: черный с белыми лапками и белой грудкой, длинные белые усы, длинношерстный, немного приоткрыт рот,без хвоста. Чипирован, примерно 5 лет, кастрирован. Кот домашний, может быть напуган и прятаться в подвалах, под машинами или подъездах. Очень осторожный, недоверчивый. Может подойти за едой, но поймать себя или взять на руки не даст, лучше попробовать набросить куртку и словить.",58,True,True,3,9,"сб, 25.10.2025",True
https://pet911.ru/moskva/lost/dog/rl1076974,rl1076974,потерян,Moskva,в поиске,собака,черная,Неизвестно,"Зелёный проспект, 93А, Москва","пт, 26.09.2025",Женский,нужна помощь в поиске вао ивановское/ новогиреево сегодня 26,"НУЖНА ПОМОЩЬ В ПОИСКЕ ВАО Ивановское/ Новогиреево Сегодня 26.09.25 в 15:15 по адресу: Сапёрный проезд, 14 пропала наша девочка. Девочка 10 месяцев, черная с белым галстуком, похожа на фараоновую собаку. Добрая, но очень пугливая. Может подойти к людям с детьми и другим собакам. ️НЕ ЛОВИТЕ!!! ЕСЛИ УВИДЕЛИ - ДЕРЖИТЕ В ПОЛЕ ЗРЕНИЯ!!!  ПОЗВОНИТЕ!! +7 985 793 59 61 Надежда +7 977 782 44 58 Дмитрий #вао #ивановское",67,True,True,1,3,"пт, 26.09.2025",True
https://pet911.ru/moskva/lost/cat/rl1075328,rl1075328,потерян,Moskva,в поиске,кошка,Неизвестно,Неизвестно,"Суздальская улица, 28, Москва","вт, 23.09.2025",Женский,Неизвестно,"кошка пятнистая, носик розовый, глаза зеленые, уши стоячие. Откликается на кис-кис и кличку Мася. Вероятно, выпрыгнула из окна ночью(",19,True,True,3,4,"вт, 23.09.2025",True
https://pet911.ru/nakhabino/lost/dog/rl1073115,rl1073115,потерян,Nakhabino,в поиске,собака,Неизвестно,"овчарка, немецкая овчарка","Советская улица, 85, Нахабино","сб, 20.09.2025",Женский,Неизвестно,"Немецкая овчарка чепрачного окраса, немного седины на морде, невысокая, подвижная. Выскочила в калитку со двора.",15,True,True,3,8,"пт, 19.09.2025",True
https://pet911.ru/lost/cat/rl1087655,rl1087655,потерян,,в поиске,кошка,Неизвестно,Неизвестно,"Лесной тупик, Мишнево","чт, 16.10.2025",Женский,Неизвестно,"Трехцветная,кастрированная,на свободном выгуле.Отзывается на кличку",5,True,True,1,5,"чт, 16.10.2025",True
